250	114
476	115
332	18
278	45
477	116
423	14
478	52
479	18
480	5
481	117
482	18
483	118
484	17
485	69
486	20
259	4
487	1
488	119
489	85
490	85
491	45
492	45
493	45
494	45
495	45
496	37
497	63
498	15
499	18
259	17
173	30
500	12
501	120
502	18
123	53
503	30
441	18
504	17
505	8
228	45
506	30
212	121
507	52
507	122
507	43
507	105
507	2
508	1
509	123
307	124
510	125
511	30
512	24
513	8
514	16
515	126
516	17
517	17
518	105
519	127
520	18
521	105
522	17
523	30
524	8
258	15
525	105
259	12
526	25
527	30
528	33
529	33
530	33
531	18
532	30
533	20
534	17
297	45
205	45
535	8
536	128
94	45
537	37
538	17
539	18
540	8
541	8
542	8
543	20
544	129
545	8
546	20
75	14
480	66
547	66
548	130
271	111
549	111
549	111
550	111
550	111
551	111
552	111
552	111
553	111
553	111
554	111
555	131
259	45
556	24
557	126
558	53
259	105
559	132
560	15
123	133
561	8
562	14
563	45
564	50
173	8
565	12
413	45
566	134
567	18
454	30
568	45
569	135
570	70
220	12
196	2
571	15
572	8
573	18
574	18
575	24
576	14
577	52
578	136
579	1
580	8
581	137
582	138
156	14
94	18
583	43
584	8
585	2
556	139
123	56
586	8
587	5
588	18
589	8
590	18
591	140
592	45
593	30
594	12
595	67
596	18
597	8
598	128
599	141
292	43
600	30
601	8
602	142
603	17
604	95
605	12
252	17
606	52
205	45
462	29
332	29
81	33
607	7
509	143
608	17
296	91
45	37
609	8
258	138
610	123
123	15
611	1
612	144
613	18
614	145
615	20
616	135
617	135
618	8
619	20
620	18
21	105
621	1
622	18
23	45
623	15
624	15
440	18
173	66
625	146
156	8
626	84
627	8
2	37
628	15
629	147
630	30
571	133
631	18
568	135
632	8
109	1
633	30
634	148
635	149
635	150
156	24
636	52
318	8
607	151
637	152
638	15
639	41
273	12
640	45
641	12
123	153
642	24
643	64
84	14
644	15
645	140
537	126
646	17
647	12
648	63
649	154
650	70
651	63
278	29
652	15
653	84
654	155
655	105
656	8
657	18
658	156
659	120
660	45
661	18
572	40
274	14
9	1
261	12
662	71
663	45
664	45
665	105
666	24
667	14
668	55
669	157
670	158
671	53
672	15
673	7
674	18
675	37
676	1
677	30
678	3
679	12
680	24
681	8
682	159
316	160
683	53
684	37
123	161
685	30
339	41
686	162
687	12
688	45
101	30
689	163
690	15
691	164
692	30
693	55
354	43
694	165
695	165
696	16
697	114
698	37
699	53
277	18
700	53
701	45
702	166
703	123
704	167
705	8
706	1
517	91
707	53
465	17
708	55
709	1
710	17
205	24
711	45
712	18
713	18
714	70
715	56
716	1
717	8
187	17
718	53
719	14
720	18
249	159
721	14
722	26
723	27
724	37
725	17
726	16
727	18
728	8
80	18
212	18
729	71
730	1
731	24
732	168
244	168
733	169
734	53
734	53
735	8
228	17
736	14
737	17
738	14
739	105
740	170
741	15
252	17
742	15
743	45
428	103
744	159
745	53
746	12
747	171
748	14
749	18
750	30
751	18
752	18
753	4
754	53
755	172
756	1
757	17
297	1
525	14
758	18
759	8
760	8
761	52
762	29
763	173
764	158
765	18
396	45
187	37
509	126
766	72
767	26
768	30
769	24
639	18
770	14
771	105
772	14
773	30
774	17
775	15
776	45
78	49
237	174
777	30
778	14
779	105
780	105
781	95
258	103
782	46
783	175
267	158
784	53
785	176
786	53
787	177
788	79
789	105
790	15
791	30
111	15
792	8
218	30
793	15
123	45
794	15
621	110
795	178
259	52
259	125
796	73
259	8
797	24
798	20
799	18
398	45
800	45
205	91
258	8
801	15
802	17
803	1
804	18
2	105
805	16
806	8
807	84
808	8
809	56
810	15
811	151
812	30
745	55
813	116
814	8
815	158
87	45
506	55
816	26
817	12
818	63
444	12
258	20
819	17
259	105
820	45
821	158
316	55
822	158
823	17
205	105
134	1
824	18
825	15
826	63
827	84
828	30
829	123
830	105
831	8
827	8
832	15
833	18
556	30
834	45
835	30
836	12
837	5
838	30
839	179
79	180
109	14
750	53
840	84
660	138
841	85
842	8
843	15
210	18
844	8
845	181
846	30
847	63
848	2
849	18
554	15
760	52
850	16
851	12
852	8
853	167
854	64
855	29
856	182
857	18
232	8
858	114
859	22
860	30
861	12
606	24
862	15
863	20
864	8
865	18
866	53
656	29
867	18
868	17
316	1
333	15
869	45
870	15
387	107
871	8
872	17
873	4
874	12
223	66
875	14
876	12
877	17
316	158
878	73
879	162
880	51
692	30
881	183
882	20
817	15
51	8
883	16
316	66
222	30
793	15
884	1
878	4
885	30
886	105
887	18
205	18
888	30
889	45
890	15
891	58
892	12
893	1
894	70
895	159
896	17
897	184
898	2
205	18
899	18
900	138
901	18
902	155
903	14
904	39
905	91
906	185
621	89
907	24
156	14
296	18
844	15
219	46
908	46
361	16
909	118
910	30
134	15
911	7
912	158
913	15
914	52
660	12
217	14
915	72
62	1
916	8
917	158
75	186
271	45
918	45
919	107
486	20
920	47
444	18
216	17
399	45
80	24
921	55
922	187
923	18
94	134
924	46
925	16
926	166
927	126
928	86
929	8
930	70
931	52
932	188
933	189
269	5
934	37
935	24
936	24
937	12
938	190
827	158
939	15
940	46
354	17
804	135
941	74
942	74
943	74
944	74
945	74
946	74
947	74
948	74
949	74
950	191
951	191
952	191
953	191
954	191
955	191
956	191
827	35
636	35
957	192
958	193
959	60
673	7
960	194
961	120
123	8
962	195
963	45
964	45
965	62
966	8
967	84
968	17
969	22
259	51
625	17
862	8
358	18
970	8
971	196
972	15
156	12
973	8
974	8
155	116
975	116
976	116
977	116
978	116
979	155
980	197
981	197
982	197
983	197
984	197
985	197
986	197
162	197
987	197
988	197
830	8
989	8
990	15
991	198
763	5
992	45
64	29
993	63
994	63
995	63
996	63
515	66
997	189
998	18
999	199
1000	200
1001	201
1002	53
1003	12
1004	26
760	123
1005	86
1006	2
1007	15
618	8
1008	53
524	45
123	1
1009	17
1010	158
1011	30
1012	142
1013	158
1014	18
775	107
1015	202
820	45
1016	73
1017	52
1018	203
212	2
1019	18
423	55
1020	18
1021	14
1022	22
1023	15
784	18
1024	1
854	12
1025	5
1026	204
1027	86
739	107
1028	15
331	55
1029	18
638	71
1030	5
394	91
1031	18
1032	8
923	205
263	52
1033	8
1034	24
976	8
1035	14
1036	18
584	12
1037	12
1038	30
45	18
1039	158
1040	118
1041	18
1042	14
1043	92
1044	20
660	43
1045	7
480	5
1046	1
1047	182
1048	162
1049	14
1050	14
1051	45
394	124
1052	124
1053	124
1054	124
1055	15
1056	78
1056	78
1057	22
1058	63
1059	206
1060	1
1061	30
316	18
1062	30
1063	45
1064	45
1065	71
1066	30
1067	99
1068	37
222	45
1069	15
583	29
747	1
1070	175
1071	1
1072	18
764	105
1073	12
60	8
84	18
1074	86
1075	12
1076	14
1077	12
1078	56
1079	204
1080	14
915	14
1081	8
1082	5
1083	8
1084	45
707	86
1085	6
255	207
1086	18
642	12
1087	17
1088	8
123	45
1089	208
1090	18
1091	105
94	30
1092	45
1093	92
755	172
1094	115
269	37
1095	128
1096	15
505	209
1097	53
721	1
1098	15
348	14
1099	14
1100	30
1101	18
1102	72
1103	37
1104	105
156	12
1105	105
804	64
1106	30
1107	8
1108	86
750	52
1109	15
1110	14
1111	14
223	14
1112	18
1113	12
1114	110
1115	18
156	18
1116	7
1117	16
604	8
80	53
1118	29
1119	45
1120	33
1121	158
1122	210
349	210
393	17
1123	178
705	55
1124	211
1125	211
1126	211
1127	211
1128	211
1129	211
1130	211
1131	12
332	17
109	105
296	91
22	91
1132	12
271	12
1105	16
415	18
417	18
269	18
9	1
306	1
212	1
607	37
506	55
259	55
1133	55
94	53
274	86
407	71
93	40
225	71
1134	29
1135	43
1136	29
1137	43
369	29
855	43
292	43
278	29
332	29
212	43
656	29
834	29
358	20
1138	20
677	166
258	20
1139	20
1135	20
863	20
331	20
798	20
1140	20
1141	20
619	20
197	12
1029	45
230	17
1142	45
558	53
40	30
224	8
250	114
828	30
259	55
554	15
216	138
1143	100
1143	100
1144	118
1098	15
1145	20
1146	8
911	7
1147	72
1148	18
21	147
1149	84
824	18
513	15
1150	89
1151	59
28	8
305	53
1152	1
1153	15
1154	72
513	25
1144	118
1155	12
229	43
94	72
105	8
1156	4
1157	105
1158	56
712	12
296	14
1159	118
1160	109
427	142
1161	118
1162	20
473	70
1163	45
123	30
834	12
1164	1
392	45
1165	182
1166	70
525	45
750	151
1167	14
1168	39
1169	84
1170	14
351	15
1171	15
123	26
1172	89
758	45
1173	8
1095	138
1174	15
1175	8
525	45
750	8
1176	37
750	212
1177	15
1178	72
1179	15
911	7
1180	45
1181	172
1182	73
1183	105
1184	7
1185	17
1186	8
1187	45
1188	157
1189	86
1190	24
441	14
1191	45
1192	151
123	14
1193	45
1194	30
1146	8
332	17
212	45
1195	128
1196	194
94	12
94	5
1197	25
1198	2
259	110
368	1
1199	20
1117	12
1200	12
206	45
257	45
828	45
212	126
1201	213
1202	24
337	14
21	105
1029	12
1203	123
1204	158
1205	158
327	30
1206	18
1207	18
1208	128
1209	26
816	53
109	105
1142	53
1210	14
459	52
1211	91
1212	14
1213	43
128	14
1214	30
1215	8
5	72
123	59
1216	15
1217	80
1218	18
210	8
1219	105
1220	6
703	8
1221	12
1222	118
1223	8
1224	8
1225	66
1226	52
1227	30
1228	8
607	105
809	45
1229	12
1230	8
338	37
1231	12
475	8
245	2
1179	53
621	30
1232	91
764	18
1233	8
660	30
571	12
788	2
1234	5
1235	18
349	3
476	115
1236	73
1237	15
1238	123
387	124
1239	128
1240	45
673	7
778	45
187	17
1115	18
1241	1
351	15
41	84
1242	45
1243	15
1244	30
175	45
1245	30
1106	18
475	45
278	2
93	40
1246	8
213	105
1247	63
60	147
195	43
482	18
812	8
506	45
271	45
1248	210
276	18
51	2
51	160
1249	15
409	18
1250	209
1251	18
1252	8
584	7
412	8
1189	86
94	45
973	8
549	124
1253	105
1254	16
94	53
1255	8
739	214
1256	14
1257	123
1258	126
1259	18
1260	8
2	14
742	53
1261	18
28	215
252	45
1146	8
845	5
1224	8
1262	216
1263	45
1264	105
1265	158
1266	7
1137	43
1267	46
229	18
1268	30
387	17
264	15
678	45
1269	49
1270	45
1271	15
1272	18
1273	8
946	158
677	166
1029	12
1274	17
273	17
45	1
80	217
1275	218
94	113
1276	45
730	12
745	66
859	210
1277	62
18	12
517	155
1278	219
1278	219
1279	45
1280	2
1281	220
1282	66
1283	37
665	53
369	29
1284	84
1285	214
1286	182
3	3
4	4
4	4
5	2
6	5
18	12
1287	156
1288	45
1098	14
1289	82
721	43
1290	15
1291	15
1292	8
1293	158
1294	52
1295	2
764	66
1296	105
351	14
259	116
874	15
681	2
1297	182
1298	20
94	95
1105	12
209	1
1299	25
1300	128
1301	8
1302	15
1303	62
707	221
1304	14
415	222
1305	18
1306	223
1307	18
1219	1
272	30
1308	70
1309	142
327	18
1310	4
822	95
354	224
1311	225
1312	12
1313	24
1314	73
1315	56
1316	57
1317	7
1317	7
1318	158
1319	15
1320	12
1321	8
1322	14
575	24
232	2
758	12
1323	226
1324	30
1325	71
1072	18
1296	105
1326	37
1327	2
1328	8
808	105
1329	138
1330	12
1331	227
1332	8
1333	18
1334	1
1335	63
1336	8
1337	228
1338	8
1339	14
1340	17
1341	15
1342	45
1343	37
1344	45
1345	20
1346	105
1347	12
1348	63
1349	118
1350	45
1351	2
974	8
459	45
1352	15
156	8
1353	94
1354	214
1355	229
1356	20
1357	105
1358	20
1359	17
1360	1
1361	18
1362	105
1363	8
1364	37
1365	100
1366	12
1367	18
1368	1
123	180
106	12
1369	8
1370	1
1371	8
1372	1
565	230
1373	26
1374	8
894	45
1375	30
1376	53
1069	5
123	14
784	18
1377	85
1142	17
1378	8
1379	24
1380	56
1381	231
1382	39
1383	18
1384	232
834	8
1385	8
1386	14
1387	68
638	12
1388	7
428	30
1389	53
1390	105
1391	45
589	28
156	18
423	12
1392	18
1393	18
156	26
1394	18
750	2
1395	158
1396	209
1397	56
1398	126
404	26
1399	29
504	2
1400	29
1401	12
830	12
1402	8
1403	233
1404	24
1405	53
1406	45
1407	18
109	18
1101	2
565	55
1408	37
1409	14
417	2
316	14
1410	56
1332	45
898	126
1411	22
1412	115
1413	2
1414	30
1415	5
1416	234
1417	7
1418	12
1419	18
517	2
1420	158
1421	235
525	1
469	12
1422	30
1423	45
1424	17
1425	14
134	14
1426	77
1427	53
1142	45
210	30
1428	4
1429	17
1430	24
1431	45
1432	45
1433	7
1434	88
1435	141
1436	8
1437	1
1438	15
1439	7
804	56
1440	8
1441	233
1442	12
1443	14
1444	20
1445	8
1446	8
1447	17
1448	24
1449	72
1450	26
844	45
1451	14
1452	20
1453	86
1454	116
1455	15
909	118
1456	103
1457	172
1458	12
1391	45
1459	53
557	15
1460	172
1461	236
1462	105
1463	15
844	18
1464	237
1465	16
1466	189
593	238
743	166
1467	12
1468	15
1469	7
1470	30
2	14
1471	6
1472	20
706	166
1473	172
1413	17
1474	155
1475	8
556	24
1476	45
1477	15
481	116
1478	5
657	52
852	8
1479	118
1480	239
123	18
1194	207
1481	45
1482	15
1483	8
1484	15
1485	12
396	45
1486	15
1487	85
1488	47
1489	8
1490	125
1491	8
1492	16
1493	20
505	29
346	53
1494	240
1495	18
1496	15
1497	45
1498	1
1499	166
1500	18
1501	105
1502	15
156	241
914	1
1503	194
1504	1
1505	105
1506	71
621	20
1507	63
1508	71
398	91
1509	4
1412	5
1510	84
1511	15
1512	8
1513	138
1514	29
888	55
1515	2
1516	7
1400	15
1517	89
1518	15
1519	230
1520	30
1521	2
1522	12
1523	1
335	8
1524	158
1525	53
1526	14
441	17
127	17
1527	17
1528	15
1529	55
979	14
703	8
1530	7
405	1
1531	45
919	107
1532	8
1533	56
1534	8
568	43
1535	18
1536	242
1537	56
1538	243
1539	7
1540	118
1541	5
1542	24
1543	71
1544	194
1545	37
1546	45
1547	37
524	8
1548	30
271	45
1549	45
1550	8
1551	91
1552	37
405	45
1553	52
1554	24
1555	8
1556	105
